Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
h;13;youve been my brother since four years old;y_uw_v b_ih_n m_ay b_r_ah_dh_er s_ih_n_s f_ao_r y_ih_r_z ow_l_d
h;14;youve been by my side everywhere I rolled;y_uw_v b_ih_n b_ay m_ay s_ay_d eh_v_r_iy_w_eh_r ay r_ow_l_d
h;15;so no matter how man units my albums sold;s_ow n_ow m_ae_t_er hh_aw m_ae_n y_uw_n_ah_t_s m_ay ae_l_b_ah_m_z s_ow_l_d
h;16;well still be the fools worth more than gold;w_iy_l s_t_ih_l b_iy dh_ah f_uw_l_z w_er_th m_ao_r dh_ae_n g_ow_l_d
c;17;so roll up the weed my brother;s_ow r_ow_l ah_p dh_ah w_iy_d m_ay b_r_ah_dh_er
c;18;you the homie from another mother;y_uw dh_ah hh_ao_m_iy_ax f_r_ah_m ah_n_ah_dh_er m_ah_dh_er
f;19;lets get ripped and kick back;l_eh_t_s g_eh_t r_ih_p_t ah_n_d k_ih_k b_ae_k
f;20;and reminisce on this track;ah_n_d r_eh_m_ah_n_ih_s aa_n dh_ih_s t_r_ae_k
g;22;families all you got so theres no slowing down;f_ae_m_ax_l_ih_z ao_l y_uw g_aa_t s_ow dh_eh_r_z n_ow s_l_ow_ih_ng d_aw_n
g;23;we rised up to take this town theres no limits just the sound;w_iy r_ay_z_ih_b ah_p t_uw t_ey_k dh_ih_s t_aw_n dh_eh_r_s n_ow l_ih_m_ah_t_s jh_ah_s_t dh_ah s_aw_n_d
a;24;were hustling for the top were never gonna stop;w_iy_r hh_ah_s_ah_l_ih_ng f_ao_r dh_iy t_aa_p w_iy_r n_eh_v_er g_aa_n_ah s_t_aa_p
c;25;were passing dogs who like to hound we came out from the underground;w_iy_r p_ae_s_ih_ng d_ah_g_z hh_uw l_ay_k t_uw hh_aw_n_d w_iy k_ey_m aw_t f_r_ah_m dh_ah ah_n_d_er_g_r_aw_n_d
i;26;our mission (is) legit and our intentions are legitimate;aw_r m_ih_sh_ah_n ih_z l_eh_jh_ih_t ah_n_d aw_r ih_n_t_eh_n_ch_ah_n_z aa_r l_ah_jh_ih_t_ah_m_ah_t
i;27;were here now so you gotta flip;w_iy_r hh_ih_r n_aw s_ow y_uw g_aa_t_ah f_l_ih_p
i;28;making deals planning trips paying with poker chips;m_ey_k_ih_ng d_iy_l_z p_l_ae_n_ih_ng t_r_ih_p_s p_ey_ih_ng w_ih_dh p_ow_k_er ch_ih_p_s
e;29;while these kids are working over time for shit;w_ay_l dh_iy_z k_ih_d_z aa_r w_er_k_ih_ng ow_v_er t_ay_m f_ao_r sh_iy_t
i;30;hold on to your one vision thatll put you on your mission;hh_ow_l_d aa_n t_uw y_ao_r w_ah_n v_ih_zh_ah_n dh_ae_t_l p_uh_t y_uw aa_n y_ao_r m_ih_sh_ah_n
i;31;while Tys in the kitchen hes got no recognition;w_ay_l T_iy_s ih_n dh_ah k_ih_ch_ah_n hh_iy_s g_aa_t n_ow r_eh_k_ah_g_n_ih_sh_ah_n
i;32;thinking back when we had no mission;th_ih_ng_k_ah_ng b_ae_k w_eh_n w_iy hh_ae_d n_ow m_ih_sh_ah_n
h;33;think back when your friends laughed and joked;th_ih_ng_k b_ae_k w_eh_n y_ao_r f_r_eh_n_d_z l_ae_f_t ah_n_d jh_ow_k_t
c;34;they said It-s all about the money;dh_ey s_eh_d ih_t_s ao_l ah_b_aw_t dh_ah m_ah_n_iy
h;35;but that was all a joke;b_ah_t dh_ae_t w_ah_z ao_l ah jh_ow_k
h;36;now we just sit back and blow all your smoke;n_aw w_iy jh_ah_s_t s_ih_t b_ae_k ah_n_d b_l_ow ao_l y_ao_r s_m_ow_k
h;37;pass out hit another smoke;p_ae_s aw_t hh_ih_t ah_n_ah_dh_er s_m_ow_k
b;39;i remember the day you told me that you had your rap name;ay r_ih_m_eh_m_b_ax dh_ah d_ey y_uw t_ow_l_d m_iy dh_ae_t y_uw hh_ae_d y_ao_r r_ae_p n_ey_m
b;40;you said Imma be Vision and I said Legit and there were our names;y_uw s_eh_d I_m_ae b_iy v_ih_zh_ah_n ah_n_d ay s_eh_d l_eh_jh_ih_t ah_n_d dh_eh_r w_er aw_r n_ey_m_z
i;41;i remember bringing some of my lyrics over to your crib;ay r_ih_m_eh_m_b_ax b_r_ih_ng_ih_ng s_ah_m ah_v m_ay l_ih_r_ih_k_s ow_v_er t_uw y_ao_r k_r_ih_b
i;42;you got drunk (as) fuck and spilt beer all over them but I didn-t trip;y_uw g_aa_t d_r_ah_ng_k ae_z f_ah_k ah_n_d s_p_ih_l_t b_ih_r ao_l ow_v_er dh_eh_m b_ah_t ay d_ih_d_n_t t_r_ih_p
b;43;they weren-t that good anyway just gibberish shitty word play;dh_ey w_er_n_t dh_ae_t g_uh_d eh_n_iy_w_ey jh_ah_s_t g_ih_b_er_ih_sh s_hh_ih_t_iy w_er_d p_l_ey
l;44;but then you wrote some bars in that book and I thought Id take a look;b_ah_t dh_eh_n y_uw r_ow_t s_ah_m b_aa_r_z ih_n dh_ae_t b_uh_k ah_n_d ay th_ao_t ay_d t_ey_k ah l_uh_k
e;45;they were about me and it was crazy to believe;dh_ey w_er ah_b_aw_t m_iy ah_n_d ih_t w_ah_z k_r_ey_z_iy t_uw b_ah_l_iy_v
l;46;i always knew you were my brother but damn that shit got to me;ay ao_l_w_ey_z n_uw y_uw w_er m_ay b_r_ah_dh_er b_ah_t d_ae_m dh_ae_t sh_iy_t g_aa_t t_uw m_iy
b;47;now we grinding and working on our own mixtape;n_aw w_iy g_r_ay_n_d_ih_ng ah_n_d w_er_k_ih_ng aa_n aw_r ow_n m_ih_k_s_t_ey_p
b;48;rapping and watching the years (as) our lives take shape;r_ae_p_ih_ng ah_n_d w_aa_ch_ih_ng dh_ah y_ih_r_z ae_z aw_r l_ih_v_z t_ey_k sh_ey_p
b;49;we working nine to fives so we haven-t gotten a release date;w_iy w_er_k_ih_ng n_ay_n t_uw f_ay_v_z s_ow w_iy hh_ae_v_n_t g_aa_t_ah_n ah r_iy_l_iy_s d_ey_t
b;50;but when this album drops damn its gonna be great;b_ah_t w_eh_n dh_ih_s ae_l_b_ah_m d_r_aa_p_s d_ae_m ih_t_s g_aa_n_ah b_iy g_r_ey_t
c;51;vision amp Legit legends on the come up;v_ih_zh_ah_n ae_m_p l_eh_jh_ih_t l_eh_jh_ah_n_d_z aa_n dh_ah k_ah_m ah_p
c;52;this world (is) full of winnings and we gonna get out cut;dh_ih_s w_er_l_d ih_z f_uh_l ah_v w_ih_n_ih_ng_z ah_n_d w_iy g_aa_n_ah g_eh_t aw_t k_ah_t
i;53;this our debut but we staying right here;dh_ah_s aw_r d_ey_b_y_uw b_ah_t w_iy s_t_ey_ih_ng r_ay_t hh_ih_r
d;54;v For Victory the world better prepare;v_iy f_ao_r v_ih_k_t_er_iy dh_ah w_er_l_d b_eh_t_er p_r_iy_p_eh_r
